team_wicket_loss_average,team_count_50runs_last15,team_winp_last5,team_bowler_performance_ratio,team_strike_rate,team_avg_wicket,team_batting_strength,team_win_rate_at_venue,team_batsman_performance_index,team_overall_win_rate,team_recent_form,team_momentum,team_batsman_performance_recent,team_batsman_runs_recent,team_pom_frequency,team_count_100runs_ratio_last15,team_avg_wickets_top5_bowlers,team_win_percentage_fielding_first,team_avg_win_margin_runs,team_winp_venue,team_avg_runs_1st_inning,team_SR,team_avg,team_avg_wkt,team_avg_eco,team_avg_score_ground_ratio,avg_score_ground_batting_first_ratio,match_experience_score_ratio,boundary_frequency_ratio,avg_runs_powerplay_ratio,total_wickets_bowlers_recent_ratio,total_runs_top_batsmen_recent_ratio,total_runs_top_batsmen_ratio,winner_01
0.7835616438356164,2.0,0.6721311475409836,1.740301724137931,2.195159658026333,1.6578947368421055,1.4400826446280992,0.5,4.172890439256343,0.9428571428571428,0.6666666666666667,0.7674653657576034,1.0191824923825767,1.4400826446280992,0.0,1.0,0.6727272727272727,1.0256410256410258,1.1805555555555556,1.0,1.0538743253662297,0.973871856898822,0.9366124004156564,0.6991856406847266,0.9361134334645056,0.9997831860805462,1.0108621860149356,1.7741935483870968,1.1198878108812,1.0292682926829269,1.6818181818181819,1.4400826446280992,2.4958677685950414,1
0.8435003631082062,1.3333333333333333,1.9523809523809523,0.8444532175286222,0.8095493180168178,0.8207547169811321,0.9556412729026038,0.0,0.5618846421993527,1.4055555555555557,2.0,1.5904469352483508,0.70772504374067,0.9556412729026037,1.268181818181818,1.5,0.7246376811594203,1.3611111111111112,2.3391812865497075,0.8333333333333334,1.03756201275691,0.859728078088799,0.8678136458878996,0.9265843982700875,0.967601489577219,1.0217126660246745,1.047371961179975,1.4193548387096775,0.9120566611024625,1.096045197740113,0.7435897435897436,0.9556412729026037,1.6873493975903615,0
1.0853031860226103,0.8461538461538461,0.6721311475409836,1.254080908445706,0.9210465821542955,1.1168831168831168,0.9694723070213693,0.0,0.8387706208607053,0.7252747252747253,0.6666666666666667,0.7908352269378397,0.8395936654971411,0.9694723070213694,0.40698689956331874,0.4,1.3111111111111111,0.6666666666666665,0.8014492753623189,0.926,0.9347029077117573,0.9599642305736663,0.9569446150067544,1.205194805194805,0.98011038453005,1.0322860967251373,0.9625167336010712,0.49141630901287553,0.9627273494959406,0.7927807486631016,1.2291666666666667,0.9694723070213694,0.41411192214111925,0
1.0089171974522293,2.4,1.975609756097561,0.8400556328233658,1.2340108958436509,0.817391304347826,1.503954802259887,0.0,1.452844315083926,1.1,1.3333333333333335,1.2488030056668071,1.4607930594539427,1.503954802259887,0.6748781113677187,0.75,0.8208955223880596,0.96,1.1349206349206349,1.1665999999999999,1.1196501093408309,1.36682533079752,1.5654095621395334,1.0071096173733196,0.9378906958983412,1.0286284953395475,1.1399116347569955,0.8231939163498099,1.0583229993931558,1.4599156118143461,0.8846153846153846,1.503954802259887,0.8671804170444243,0
1.3724590163934427,0.8,1.3278688524590163,1.1343723673125528,1.0290574968002775,1.0092592592592595,0.9574497574497576,1.0,1.1168003375673257,0.6933333333333334,0.6,0.8579079526808506,1.1495712252121295,1.0444906444906445,1.0991412958626074,1.0,0.9076923076923078,0.8333333333333334,0.71900826446281,0.8167658382919146,0.9372319688109163,1.1867105566355123,0.8957785545936867,0.9159663865546221,1.017682415926404,0.9566010211524435,0.9215069308614678,0.833984375,0.9322745679398924,1.2077294685990339,1.028169014084507,1.0444906444906445,0.7525252525252525,1
0.7407407407407407,1.0,1.0,2.963276836158192,0.8235375307988733,2.1025641025641026,1.1732209737827715,1.0,1.2040508147974038,1.111111111111111,2.0,0.9224817395269622,1.2698180174671332,1.1732209737827715,0.511737089201878,2.0,1.3846153846153848,1.0,1.0714285714285714,1.0,0.9409888357256778,0.8575315682245404,1.0697179577747176,1.0796567751161958,0.828778185350878,1.0161819887429644,1.040976460331299,1.9541284403669725,1.066479602849126,1.3225806451612903,1.3846153846153846,1.1732209737827715,1.172946263125386,1
1.166888931224995,0.6842105263157895,1.4878048780487805,0.827038626609442,1.1767099740026576,0.9361702127659575,0.8517382413087934,0.0,1.2708937664930993,0.7871064467766118,0.7499999999999999,1.0086044203678608,0.7538250185814669,0.8517382413087935,0.8462401795735128,0.5555555555555556,0.8620689655172414,0.9027777777777778,0.7433070866141733,0.5555,0.8143046997704482,1.161770134397999,0.9803234274098305,1.1436170212765957,0.8776494509963398,0.9045483443316954,0.9197330711461622,0.9310344827586207,1.027345765892564,0.9700956937799043,0.9354838709677419,0.8517382413087935,0.9791904580636975,1
0.8138736263736264,0.9,1.4878048780487805,1.0956521739130434,1.1190543521430476,1.023529411764706,1.3685567010309279,1.5,0.7542336780019792,1.4835164835164834,1.4999999999999998,1.5638045993166307,1.1531728900036184,1.3685567010309279,1.2487504805843905,1.0,0.8793103448275862,1.0606060606060606,1.516304347826087,1.392757660167131,1.2160487944343847,1.1068468476138922,0.9506663136528108,1.3813540133589948,0.896928269995776,0.9530315969257045,1.0862797420502557,1.2456896551724137,1.0738040368722186,0.9372822299651568,0.9384615384615385,1.3685567010309279,1.4449877750611246,0
1.111842105263158,0.2,0.5061728395061729,1.6527777777777777,0.3209753344675561,1.2592592592592593,0.3955479452054795,0.0,0.11283904185988929,0.8666666666666667,0.5,0.7952374893944711,0.33741408332920236,0.3955479452054795,0.0,0.0,0.9130434782608695,0.6857142857142857,0.625,0.7222302470027444,0.7946096654275092,0.6507594795572631,0.7448896365397359,1.2527472527472527,0.8679092268388263,0.8317312268011804,0.8298591549295775,0.7105263157894737,0.7072260048319788,0.4534606205250597,0.9130434782608695,0.3955479452054795,0.3640661938534279,0
1.485838779956427,0.3181818181818182,0.5061728395061729,0.6517304189435337,0.7066613725997305,0.6517857142857142,0.5791044776119403,0.0,0.7274871487357311,0.6518518518518519,0.6,0.6194053961182265,0.5915779218028551,0.5791044776119403,0.5568080157452138,0.2727272727272727,0.8727272727272727,0.6521739130434783,0.7360774818401937,1.3393962122632666,0.9923356192012908,0.8965977977572196,0.9063305412371134,0.9050306296526054,0.9865275080939863,0.8442355932955167,0.8654944411277696,0.532133676092545,0.8149761504678933,0.5292207792207791,0.8125,0.5791044776119403,0.47290468722774004,1
1.1975488765684272,0.7777777777777778,1.0,0.791030534351145,0.9600629817069686,0.6489361702127658,0.7869015957446809,0.0,1.017989248552846,0.7043478260869566,0.4,0.7533823652254076,0.9655873010715128,0.7869015957446809,1.05419921875,1.0,0.7049180327868853,0.7552447552447553,0.6167400881057269,0.6667500000000001,0.889218228973694,1.0750144053916597,1.0284710314341254,0.7106935366739288,1.1233117034575004,0.9465464348796133,0.9078387872065076,1.0078740157480315,1.2268393387967873,0.6069986541049799,0.7313432835820896,0.7869015957446809,1.1402513795217657,1
1.062857142857143,1.3636363636363635,1.975609756097561,0.5032497678737233,1.0015889090365395,0.513888888888889,1.131916777335104,0.4,1.6290967990703435,0.7636363636363636,0.4,1.0541353232935247,1.3839243853496617,1.131916777335104,1.6395515952860016,2.6666666666666665,0.6231884057971014,0.6666666666666667,0.6403846153846153,0.3703333333333333,0.8587155963302753,1.1874009956666014,1.5444025157232701,0.7780919119685128,1.2312008748500882,0.9571442707302593,0.8569380733944953,1.002016129032258,1.2542210393772895,1.0660694288913775,0.4946236559139785,1.131916777335104,1.2602985074626865,0
1.0060034305317325,1.7692307692307692,1.4878048780487805,1.2154605263157894,1.2538502568524126,1.0999999999999999,1.2105488850771868,0.0,1.1589630781673703,1.8545454545454543,1.4999999999999998,1.5554827709937393,1.296909061606711,1.210548885077187,1.806338028169014,1.25,0.8846153846153845,1.3541666666666667,12.0,1.25,1.1397738951695786,1.1113975315003752,1.1261906149718723,0.813306353238329,0.9488185299126068,0.9820497973364216,0.9854179194227299,1.168724279835391,1.231649222662164,1.1338289962825279,0.8181818181818182,1.210548885077187,1.2725711481844946,1
1.181381118881119,0.9,2.9047619047619047,0.9786666666666667,0.9523257627849396,0.9484536082474225,0.8140638481449525,0.0,1.1827349753157823,0.7727272727272727,2.0,1.1511981567715237,0.6520955675327811,0.8140638481449526,0.3728529534981148,0.25,1.2444444444444445,0.6153846153846154,1.0105263157894737,0.7777259293824855,0.889937106918239,0.9831133442232782,1.1305029422009278,1.0109717868338557,0.95187218731776,1.034394045073579,0.9611310740036169,0.6095505617977528,0.8670869771540912,0.8951048951048951,1.3018867924528301,0.8140638481449526,0.42298537912274736,0
0.890937019969278,0.6470588235294118,1.0,1.2820512820512822,1.0003248137081049,1.1285714285714286,0.9670646356525319,0.0,1.026550583330452,1.2698412698412698,0.7499999999999999,1.075097047097375,1.2063234398554417,0.9670646356525319,2.7664359861591694,3.5,0.8823529411764707,1.4545454545454546,0.957089552238806,1.333177788147457,0.9231987331749804,0.9747112343984466,0.9111158785412586,1.0771340009537433,0.8370433039301555,1.015021709202584,0.9974305511678353,1.1747967479674797,1.1465666118421052,1.2595019659239843,1.0588235294117647,0.9670646356525319,1.3719741796664873,0
1.0714285714285714,1.1333333333333333,1.4878048780487805,0.7127272727272728,1.011787906560596,0.6721311475409835,1.119917864476386,0.0,1.0065444851942118,0.9193548387096775,0.4,1.0279027407380683,1.1647351210194916,1.119917864476386,1.4563673509096215,1.0,0.7611940298507462,0.8,0.7472370766488413,0.8249521880976488,0.8570091469900022,0.9186738325300788,1.150833501214874,0.7907144184318098,1.195967422079229,0.95661581827226,0.8752293577981651,1.0841683366733468,0.9942824471126359,0.8090452261306532,0.6067415730337079,1.119917864476386,1.0596469104665827,0
0.9041878172588833,1.5,4.809523809523809,1.666403785488959,1.040942629530939,1.5238095238095237,1.2437731849496556,0.0,1.0305933195915442,1.71875,1.4999999999999998,1.9698688105923652,1.1788662351142352,1.2437731849496556,1.1740298507462688,1.5,1.1153846153846154,3.9130434782608696,0.804297994269341,1.923,1.0763228968690608,1.0847578387208177,1.1956146447548375,1.176062908170065,0.9096334100255725,1.0245128696229993,1.0962893864013268,1.6183574879227054,1.0058688499502642,0.9877049180327868,1.2142857142857142,1.2437731849496556,1.5271523178807946,0
0.924822695035461,0.42857142857142855,0.3442622950819672,0.9780071813285458,1.075838940241532,1.1688311688311688,0.8691678691678693,0.0,1.5424293026228648,1.1733333333333333,0.5,0.798764039361396,1.382785135257949,0.8691678691678691,0.6596039329732725,1.0,1.25,1.0666666666666664,1.9967532467532467,1.4998125234345705,1.0937042459736457,0.9805183548041349,0.8681404265516414,1.518987341772152,0.9862506282574722,1.1089163958063493,1.1197289296818276,1.1501154734411085,0.9639858510386345,0.6978193146417445,1.3571428571428572,0.8691678691678691,1.3867116532572021,1
1.1218274111675126,1.0714285714285714,1.0,0.8271537622682661,1.056620630976029,1.0125,0.9736737136019147,0.0,1.193826783358129,0.9,1.25,0.8879145275923569,1.0910710567586337,0.9736737136019147,0.37169352386743687,0.5,1.1914893617021276,1.037037037037037,0.9652631578947368,0.7272603300150007,1.103013029315961,1.03824180204293,0.9968373300725374,0.9823403720462545,1.0761003505407463,1.018309716939854,1.1258390568300394,0.6114519427402862,1.1276019531436856,0.9707750952986023,1.150943396226415,0.9736737136019147,0.576782334384858,1
0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.5619517543859649,0.5161036920659858,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0545905707196028,0.5833333333333334,1.4878048780487805,0.5462114904246461,0.7028194216184271,0.6428571428571429,0.6002691790040378,0.6666666666666666,1.2481025017731875,0.9230769230769231,0.33333333333333337,1.1515720408060603,0.5993620422392898,0.6002691790040376,1.2816537467700257,0.2,0.7333333333333333,0.7638888888888891,0.23333333333333334,0.6945,0.9247787610619469,0.8388773315649856,0.8508554491771466,0.9429797670141019,1.0467144806366497,0.9831932773109243,0.8934761441090555,0.5201612903225806,0.9506623016872326,1.0,0.7659574468085106,0.6002691790040376,0.38301400147383935,1
1.3115942028985508,1.5,1.4878048780487805,0.5786726323639075,1.4323181447271365,0.5806451612903225,1.1607298001737618,0.0,1.8404651601350437,0.3333333333333333,0.5,0.48915393392433093,1.2570543332958537,1.160729800173762,0.0,1.0,0.7894736842105263,0.5769230769230771,0.44956140350877194,0.30760000000000004,0.9321916862311836,1.2770567272872608,1.0726053877252164,0.5146334395827297,1.2354910978382536,0.9455419113721302,0.8856971873129862,0.9037037037037037,1.018999258287214,1.3561946902654867,0.775,1.160729800173762,1.2335550628233556,1
0.9792127377266696,1.1333333333333333,3.857142857142857,0.815,1.0150180765243921,0.7976190476190476,1.106218792555606,1.3090909090909089,1.0850885318636718,1.361344537815126,4.0,1.6671812043469627,1.3686387607119312,1.106218792555606,2.7626811594202896,1.0,0.9807692307692306,1.25,0.42063492063492064,1.485699427977119,0.9715909090909092,1.0719263320713353,1.2059970014992505,1.6523219351948633,0.8536784901947576,1.054772424433691,1.072407676181261,0.7540983606557377,1.1033601363224879,1.5924657534246576,0.9444444444444444,1.106218792555606,0.8232572486119679,0
